c2756579-8c18-41d5-a28e-315306077904,175.9090909090909
95b29b49-70d1-473e-a61f-cce28ebca5ba,146.75
180fde10-4fa5-4f38-b969-b6883d55b893,193.72727272727272
d6218190-075c-4ee6-ad19-ab84d7e51169,185.08333333333334
b4da6eff-3a3f-4c02-bd20-f2f0a214f281,166.30769230769232
6c045eef-3221-4a2a-807c-15c18323316e,141.0
d1709182-bff5-4155-963d-11de8a93bb4b,114.44444444444444
a3712aba-47f0-458e-af74-d1804caade59,200.0
9214b33d-04e8-474e-995a-8dde7b2eef7c,164.16666666666666
957157d3-47db-4c24-824b-fd40278ff175,140.125
4c21cf0a-e968-4010-b81e-8b18f53dce6f,146.72727272727272
1921fdcd-db7e-45a4-9ccc-c9001f37d982,195.27272727272728
1e117fd4-78e9-49c5-b702-675855c7e797,193.625
c4300421-b339-4607-b218-ccb26d9fbe67,173.66666666666666
ff3c5351-576d-4ca9-bfa4-458396faa262,175.625
a372ed0a-e2b5-49fd-838c-7797e5cf3af4,160.9090909090909
4ceb01bd-7295-49bf-a8f4-c522a86a9752,156.8
72e62db9-4cb4-4f4c-a27c-15b8a18425cf,130.27272727272728
7aaefc55-5b6c-4f4a-a77e-bcb66c50a4a9,119.11111111111111
0a50614d-424d-4435-a0cb-91f301686ef2,152.45454545454547
569afd09-081f-4c99-9e79-6ecfd5a39fe6,135.0
5d565953-5433-45e4-aa70-38c53892e216,186.1818181818182
925dbf18-3933-48c1-b1eb-52f00d38a6c9,195.5
0451ec5a-c1b9-4481-9c97-27f0daebb4f3,124.25
0c1d26c5-83c5-463b-9bad-2bc8408c1041,178.25
f7fe76b1-8c65-44ba-bf7a-5f0cb991baec,170.21428571428572
4c04c629-74e6-4fa7-8fcc-977f1881699a,172.25
7482ac12-43f6-44d3-b9b3-141fffb72a79,186.11111111111111
789458e2-581f-42b2-9449-dc861c2c188f,199.83333333333334
4bf71f65-778f-4d41-99cc-2701ce721346,149.57142857142858
116bc264-53e1-477a-bd9b-bf81d34442ee,139.0
29bf834d-3279-4931-a0ad-407aba52048f,159.1
3b444d26-c821-41b3-b084-fff866867c1a,192.36363636363637
ffcc487a-159c-4a5b-891b-63f3e99f2835,197.11111111111111
fa4887cc-b6c5-4286-baa6-f5708c12def0,204.4
88c70fb7-9896-4fca-a890-dea089140ea6,120.875
fd5e7209-4984-40a3-a5a3-36a0cfc65622,178.88888888888889
c4901d5a-bb44-4dc8-803c-f82f174a3e33,170.125
4077e7bc-0db4-4a70-b636-a5da499a0fb7,193.125
5263fecd-efb4-4593-a309-c56e57900757,164.0
7fd2e858-92ea-4e41-9678-ce58458c5d77,155.83333333333334
53feab99-b5f7-4364-9db7-a46e69efff13,185.25
e019460b-d274-4b70-a16f-4565226cbb36,199.28571428571428
9f91337e-045e-4d13-9889-a092f70a0759,162.25
5aa9bf34-0469-428d-9f0d-50034b2a43a7,207.0
da2cbb0c-c279-4b5d-87ed-f0de5ae1554e,153.3
faab0065-481d-4bd9-bf63-f1be93e632c3,132.36363636363637
6169b4c2-fe12-4c3c-b5c6-8e83e41efed9,153.42857142857142
bd721c1f-1f7b-4973-b8c2-7a7126ff2694,174.92857142857142
ad4200db-1a54-4d7b-b036-61e0636731c4,190.9090909090909
67f571dd-7963-4213-b2cd-76fbbb87557b,154.625
c1038167-518d-4f58-bc04-ebcdbc37173a,160.88888888888889
ba196b3a-e5c7-4102-8451-530759134eef,116.27272727272727
c3ba119e-1390-4a2c-8b0a-3da740c8c37d,165.69230769230768
4c0e8a7a-5704-4743-bcec-717f5b73d70a,135.27272727272728
9836e119-239e-4bf4-890f-98871ec557eb,179.38888888888889
39451509-ebba-4355-9120-53b0f1ca59d9,174.0
d346e287-f829-42d0-8ee2-fab3566b0014,162.36363636363637
6f3c7854-0cfe-468e-8932-4d45da24d478,161.16666666666666
561d5f47-c8a6-42ac-a601-832ae98488a9,173.3125
3ccce296-50c2-42f4-a0aa-27a7a7a18760,162.66666666666666
5b2fb3e6-8790-4f3c-a2dc-31f8385384c8,190.625
476dad78-4f4e-44ec-a41d-fbc7f0fbbe8d,175.22222222222223
698eaf17-aeec-49fa-800a-d68fce84c42c,145.6
41d4db2b-5d90-47e1-ac91-82da1f6c153f,184.0
e8d35b1c-de7d-4cc6-ad98-48fb445e42ea,163.66666666666666
fdd5de8a-e163-479d-8a6c-6434b6e050dc,151.0
9d1071b4-d33b-4fef-a90a-bf63f865aab1,168.71428571428572
c47e53c0-36c1-4fa7-8f19-4b5000555f22,203.85714285714286
24d3c294-28ad-4cd2-b68b-b87391f3851a,171.8
5a3ddd29-00d2-4fdb-8cd5-1c67aa6ab4fa,198.33333333333334
e072c1e1-a53d-42f3-8b95-be85ffb81050,119.27272727272727
5fa1a382-a95c-4ff2-b3c9-6aae0a9b38fa,147.85714285714286
ed8a8921-9e7d-4862-a4d0-4a06de798399,150.4
1ed8b90e-21d6-4a7e-8e65-75b8d6a504dd,182.4
8386a7c7-234f-4c87-8bd6-33f27582a1fe,149.3
daf3dbe5-17b9-4c36-90dc-c83c70334d1e,154.11111111111111
e0e510dd-de2a-4f34-b27b-17a41b26c78a,226.5
01db70b7-66b7-4ca6-8116-ba1c01d89e97,188.6153846153846
3cecd51a-9e36-435a-86d8-ac0e833110aa,153.77777777777777
b0da67e6-d015-4019-8004-5994ea869444,192.1818181818182
b4e0f88d-097f-4a0b-b71f-5ddf2f328686,195.33333333333334
3c5b0931-ef7a-4e04-97b7-0df4d2736b99,124.0
99bc5097-cfd2-4a3b-bbd1-ad3fde4ee994,124.27272727272727
0361865c-2633-4960-8d52-77234c9b261f,135.83333333333334
170fbfe0-ba42-4fc2-864d-188f1b22e527,178.1818181818182
ed81a907-844a-4f0c-9c65-b42c3cf08a29,141.73333333333332
8d2029d1-1859-4b2c-b053-d41134ed4f0d,149.55555555555554
90d2844f-7225-41e7-ad32-0eaf7d0666e8,189.85714285714286
f73ce5aa-208c-4f87-a07f-daf8fc75a537,136.8181818181818
76077e62-407b-40d6-8df3-b1646982249d,164.625
33a88bb9-0dd2-4e2a-b792-50ec3d52da17,171.0
8781ff72-5101-4d7c-832d-bfd0bf5d46e7,146.3
107103ab-0921-43b3-9c67-80c75433b5e0,102.5
2738a72b-0ff8-4ff6-b880-fb63bd1a8ae3,103.6
ba3f6198-6927-4e9b-a339-6609f681c189,125.57142857142857
eb77dad0-bead-4b5b-930d-4835c1dc3d8e,173.54545454545453
96862068-1db3-4b7f-b00c-ba4c9a11784e,175.76923076923077
3d281cb4-6350-4b25-87aa-caac36d0cc07,137.0909090909091
fcfd9761-8b4c-4623-8ec4-1cc54076852f,146.63636363636363
