song_id,title,artist,genre,mood
daeeccab-51fb-4dd1-a1c0-c8f786811479,Song 1,Artist 12,Rock,Sad
741fb8fb-8b31-44e7-ba60-78735de40005,Song 2,Artist 6,Pop,Sad
4b011c80-ab37-4dc6-b6d0-025f55a8bacf,Song 3,Artist 10,Rock,Happy
6c98daa7-6a80-4857-a02b-655bc5c92cb5,Song 4,Artist 8,Jazz,Sad
b2cecb57-f31c-4710-ad5a-ab26e1948c4e,Song 5,Artist 4,Classical,Chill
7d0b8ab6-e5e5-4b4b-a958-9b61889e0f97,Song 6,Artist 12,Hip-Hop,Happy
ece33f8f-e2ee-4354-aa16-c3d2b6cbc21f,Song 7,Artist 12,Jazz,Chill
8511e79e-165f-4c0e-b111-3c9dc323d591,Song 8,Artist 9,Hip-Hop,Chill
9260b62a-26e3-4b5d-ac66-f5eff4fbf5f2,Song 9,Artist 4,Hip-Hop,Chill
ba84fded-964c-471f-91dd-8fa6e9492c9d,Song 10,Artist 16,Pop,Happy
d4db5506-dc21-4b68-a41d-11a389427879,Song 11,Artist 10,Jazz,Energetic
da3c34a3-08b8-4472-8141-e58846032be1,Song 12,Artist 7,Pop,Sad
e1bfe65e-d511-4e58-9f04-18ea298aa051,Song 13,Artist 4,Pop,Happy
e67a9e9e-ddf9-4298-9e17-35e92e906312,Song 14,Artist 8,Classical,Happy
0af235fb-0b74-43cd-905a-be04798930da,Song 15,Artist 17,Classical,Energetic
6db068a5-a496-46cd-8030-215cdbc3ce52,Song 16,Artist 10,Hip-Hop,Sad
3d77f8f4-53cb-470b-8d8b-db1431ae24b2,Song 17,Artist 20,Jazz,Sad
23574c5c-5b51-4e52-b685-5e31b6ff912b,Song 18,Artist 6,Classical,Chill
072cba63-0706-44a4-b752-7336d3d87fe3,Song 19,Artist 14,Hip-Hop,Sad
fcf34b21-299b-4035-b365-9ebf4c31d25f,Song 20,Artist 6,Classical,Energetic
b8f2809e-dd45-40db-8c4c-bace0dbe0150,Song 21,Artist 14,Rock,Energetic
5bd354e8-bb90-455a-9055-e27b47c616fb,Song 22,Artist 4,Jazz,Happy
8bf2f3fd-bdd2-4549-a185-a57e53ff3cc4,Song 23,Artist 1,Jazz,Chill
180834cc-4a5b-4bb4-abfd-cd69190bedb4,Song 24,Artist 17,Pop,Sad
7971cd35-a372-4337-acba-454cf3869fe4,Song 25,Artist 15,Rock,Chill
6a796724-55cf-4dfb-859a-05ac25037a5d,Song 26,Artist 1,Pop,Sad
653acf5f-2bf2-46f1-a299-b4823acf9fe7,Song 27,Artist 2,Hip-Hop,Sad
ce98ca15-3d66-4258-8315-483cbdbfd341,Song 28,Artist 15,Jazz,Happy
7352adf3-abda-4af6-9965-c21e1f29dcc3,Song 29,Artist 4,Jazz,Chill
02d82e09-13e5-4051-a145-c9d97844d37f,Song 30,Artist 14,Pop,Happy
2330bc82-a5e1-486f-813b-4783ac329caa,Song 31,Artist 15,Classical,Energetic
18bb28f5-16fb-42c7-9f98-488e02cfe622,Song 32,Artist 11,Classical,Sad
a637a7d9-f658-4e67-933b-451fd918a671,Song 33,Artist 13,Rock,Happy
1b94ee59-2d36-4ac3-b0aa-05c237d689d5,Song 34,Artist 7,Classical,Sad
92c9404f-8932-46c3-a26d-c4fd9e5d775b,Song 35,Artist 12,Classical,Chill
e6a8623f-0714-4aef-9c57-d70c1f574e76,Song 36,Artist 10,Classical,Chill
5656d2cc-4482-4d18-bf8f-48f1691d652b,Song 37,Artist 12,Jazz,Energetic
d2c315c2-a892-4122-aadc-71a2ae88fe80,Song 38,Artist 4,Jazz,Chill
7e372ce9-a17b-435e-802c-9c85a0894ae0,Song 39,Artist 17,Pop,Energetic
0ea16406-b9bf-4ecc-bec6-1b9aa8522638,Song 40,Artist 10,Rock,Happy
f8b0f804-b064-45c0-8786-e8439c6695b9,Song 41,Artist 19,Rock,Chill
90270c43-94c6-4c2d-86a0-9b1957e68860,Song 42,Artist 11,Hip-Hop,Energetic
0e1b3f8e-054e-4e4c-9ab1-538fcc90f042,Song 43,Artist 3,Hip-Hop,Happy
9bed6a25-135a-4bfd-9082-0ec0d6e79cba,Song 44,Artist 4,Jazz,Energetic
d59581fe-867a-4104-a22e-19b9e8c20622,Song 45,Artist 16,Rock,Happy
4638065a-da63-418a-b8fa-7ba3a8831f33,Song 46,Artist 15,Classical,Energetic
494cf97b-e05d-4b20-99cd-726b97c4e322,Song 47,Artist 12,Rock,Chill
d8e5f997-db83-4880-b36e-65689cfbcfa9,Song 48,Artist 17,Jazz,Chill
7aabd51c-4abe-45f0-b49f-ae9066f0320a,Song 49,Artist 4,Jazz,Chill
c6b5bce9-76a6-4502-872f-9959d0789f3a,Song 50,Artist 20,Pop,Energetic
9ea9e894-12e1-430b-a1dd-b426d20f6b9a,Song 51,Artist 16,Pop,Happy
32327684-a0af-4970-8e76-2aa826c0a338,Song 52,Artist 19,Classical,Energetic
1b8a0ac3-0721-4191-8ef8-627595a70a40,Song 53,Artist 10,Jazz,Energetic
174a8796-5f13-48ed-ac93-605cc600998d,Song 54,Artist 16,Hip-Hop,Chill
62df42f8-7356-45c6-bd37-d03fcd0d68ee,Song 55,Artist 16,Rock,Chill
6123584d-36aa-4051-b4c6-4b4cae6ef353,Song 56,Artist 11,Classical,Happy
90df9882-6cda-4921-9913-e3f43e7df06d,Song 57,Artist 10,Pop,Energetic
6fb3e347-f3ee-4c52-bec1-840abf9e4137,Song 58,Artist 5,Classical,Energetic
75455913-a08f-4771-88c7-bdb7a1e63175,Song 59,Artist 10,Hip-Hop,Sad
06581a9e-b5da-4c35-a3a7-22a251df555a,Song 60,Artist 18,Pop,Happy
654ce83b-a7aa-4ed9-8829-53529eeee4a1,Song 61,Artist 6,Pop,Energetic
dca7391b-5eb2-4a8c-bf2d-2ebe2e40b979,Song 62,Artist 19,Pop,Sad
98a5052f-5cea-448f-88a9-43f88f6ab926,Song 63,Artist 15,Classical,Happy
6df53399-d62f-487e-ac22-29e83f713448,Song 64,Artist 2,Jazz,Happy
6ccee985-ae6e-47a9-9e92-95949ebaf435,Song 65,Artist 5,Jazz,Sad
aa4cb61f-147a-4b9e-ab5e-15ea94941ed6,Song 66,Artist 8,Hip-Hop,Chill
99b774b7-4458-4b4a-a1d7-52bfa313d86b,Song 67,Artist 6,Classical,Energetic
4ca9f4db-45ba-40a7-89b7-d690d5a808e2,Song 68,Artist 20,Rock,Happy
bb3e3b87-abf5-4ee5-9ba7-c44b07b1dc16,Song 69,Artist 4,Jazz,Chill
5291ab90-146e-4b54-9256-b110dbd7e61b,Song 70,Artist 13,Hip-Hop,Energetic
f58744dc-41ee-4307-b2ef-5882fd2371c5,Song 71,Artist 4,Rock,Energetic
9a230419-2970-43d4-a04f-c81d8fa69939,Song 72,Artist 11,Jazz,Happy
fc661bd5-41da-49c4-9135-cb1827e7e6b5,Song 73,Artist 11,Rock,Energetic
ea8714bf-853b-4c3c-9488-70b8e14fbf21,Song 74,Artist 5,Jazz,Sad
0823cbe1-0f54-4192-9fcc-ecfa258b5eae,Song 75,Artist 15,Hip-Hop,Sad
a9d96a0a-d000-40ab-a138-cc492710471e,Song 76,Artist 19,Jazz,Chill
4d9c812b-43da-46c0-9051-9f2a48e5ff09,Song 77,Artist 8,Jazz,Chill
8d89c960-dbbc-49ab-b49c-bcff02e12ceb,Song 78,Artist 13,Classical,Happy
7d1dccad-6ce9-44a7-afa3-ed91cb5aafcd,Song 79,Artist 4,Classical,Happy
9285108e-487c-4e54-856f-34202f995440,Song 80,Artist 1,Rock,Happy
5ca0acca-11aa-42c9-8c0b-1c86a0aefe39,Song 81,Artist 20,Jazz,Chill
be4590a6-a9eb-48c1-9a49-b5133b21b38b,Song 82,Artist 9,Jazz,Energetic
e78dfea3-3b1d-4521-8b31-34e813aa742a,Song 83,Artist 16,Pop,Chill
26b955fa-079c-4473-92fd-de684e62bd73,Song 84,Artist 4,Hip-Hop,Sad
6e01dd08-0265-48db-94c2-2765313fc48c,Song 85,Artist 3,Pop,Energetic
139b749c-a2ac-4d5c-a050-3552ae582d6a,Song 86,Artist 6,Classical,Chill
76938867-f116-4b0c-a7c9-4ca43c6a0d7f,Song 87,Artist 2,Classical,Chill
7896088a-8a73-4a09-88a9-ce5e0ce624ae,Song 88,Artist 12,Classical,Sad
7906259c-fe2d-4992-adf7-9ecf05c1944d,Song 89,Artist 6,Classical,Chill
5bf39fb5-a0f5-4cea-ac75-8e5861462118,Song 90,Artist 6,Pop,Chill
1ccdc132-f790-4d2d-a3fe-3504156abd62,Song 91,Artist 12,Hip-Hop,Happy
030e6c81-6023-462e-9470-006b8d6035e0,Song 92,Artist 1,Classical,Happy
4e9edc46-5fba-449c-be73-7ad7e4879e7b,Song 93,Artist 9,Hip-Hop,Chill
6e310eee-19ab-4db1-9502-f67f9f6aadad,Song 94,Artist 18,Pop,Chill
b32deafc-c5b0-440b-b4d8-45419b8bc949,Song 95,Artist 14,Rock,Energetic
003eac52-860f-4a22-bd3c-23f41f15c5e8,Song 96,Artist 20,Classical,Happy
ac032a99-62cf-4552-a2cf-aadc40da759d,Song 97,Artist 8,Rock,Sad
430be8bd-3d27-469a-ae30-189f3cb0c8bc,Song 98,Artist 19,Jazz,Chill
17fc010e-ecd1-48d5-b863-987a065a9083,Song 99,Artist 11,Pop,Sad
97caf97d-94ca-4993-8468-6d1110f854b4,Song 100,Artist 7,Jazz,Sad
